character_skill_level_to_effects_junctions_tables	1
character_skill_key	effect_key	effect_scope	level	value
wh2_dlc11_skill_cst_aranessa_unique_0	wh_main_effect_character_stat_mod_unit_health	character_to_character_own	1	8.0
wh2_dlc11_skill_cst_aranessa_unique_1	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1.0
wh2_dlc11_skill_cst_aranessa_unique_1	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
wh2_dlc11_skill_cst_aranessa_unique_1	wh_main_effect_character_stat_mod_armour	character_to_character_own	1	15.0
wh2_dlc11_skill_cst_aranessa_unique_1	wh_main_effect_character_stat_mod_melee_damage	character_to_character_own	1	8.0
wh2_dlc11_skill_cst_aranessa_unique_2	wh2_dlc11_cst_missile_resistance_leviathan_prometheans	general_to_force_own	1	10.0
wh2_dlc11_skill_cst_aranessa_unique_2	wh2_dlc11_cst_upkeep_sartosa_free_company_leviathan_prometheans	general_to_force_own	1	-10.0
wh2_dlc11_skill_cst_aranessa_unique_2	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1.0
wh2_dlc11_skill_cst_aranessa_unique_2	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
wh2_dlc11_skill_cst_aranessa_unique_3	wh2_dlc11_effect_unit_morale_increase_cst_sartosa_free_company	general_to_force_own	1	10.0
wh2_dlc11_skill_cst_aranessa_unique_3	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1.0
wh2_dlc11_skill_cst_aranessa_unique_3	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
wh2_dlc11_skill_cst_aranessa_unique_3	wh_main_effect_agent_movement_range_mod	character_to_character_own	1	5.0
wh2_dlc11_skill_cst_aranessa_unique_3	wh_main_effect_force_all_campaign_replenishment_rate	general_to_force_own	1	8.0
wh2_dlc11_skill_cst_aranessa_unique_4	wh2_dlc11_cst_ammo_artillery	general_to_force_own	1	15.0
wh2_dlc11_skill_cst_aranessa_unique_4	wh2_dlc11_cst_number_of_uses_artillery_support	character_to_force_own_unseen	1	1.0
wh2_dlc11_skill_cst_aranessa_unique_4	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1.0
wh2_dlc11_skill_cst_aranessa_unique_4	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
wh2_dlc11_skill_cst_aranessa_unique_5	wh2_dlc11_cst_increase_sea_encounter_dummy	character_to_character_own	1	1.0
wh2_dlc11_skill_cst_aranessa_unique_5	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1.0
wh2_dlc11_skill_cst_aranessa_unique_5	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
wh2_dlc11_skill_cst_aranessa_unique_5	wh_main_effect_character_stat_mod_melee_attack	character_to_character_own	1	8.0
wh2_dlc11_skill_cst_aranessa_unique_5	wh_main_effect_character_stat_mod_ward_save	character_to_character_own	1	5.0
wh2_dlc11_skill_cst_army_10	wh2_dlc11_cst_melee_defence_all_monsters	general_to_force_own	1	8.0
wh2_dlc11_skill_cst_army_10	wh2_dlc11_cst_morale_all_monsters	general_to_force_own	1	8.0
wh2_dlc11_skill_cst_army_10	wh2_dlc11_cst_speed_all_monsters	general_to_force_own	1	12.0
wh2_dlc11_skill_cst_army_10	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1.0
wh2_dlc11_skill_cst_army_10	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
wh2_dlc11_skill_cst_army_11	wh2_dlc11_cst_magic_resistance_all_giant_monster	general_to_force_own	1	15.0
wh2_dlc11_skill_cst_army_11	wh2_dlc11_cst_melee_attack_all_giant_monster	general_to_force_own	1	8.0
wh2_dlc11_skill_cst_army_11	wh2_dlc11_cst_weapon_damage_all_giant_monster	general_to_force_own	1	12.0
wh2_dlc11_skill_cst_army_11	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1.0
wh2_dlc11_skill_cst_army_11	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
wh2_dlc11_skill_cst_army_1	wh2_dlc11_cst_melee_defence_deckhand_depth_guard	general_to_force_own	1	4.0
wh2_dlc11_skill_cst_army_1	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1.0
wh2_dlc11_skill_cst_army_1	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
wh2_dlc11_skill_cst_army_12_all_hands_hoay	wh2_dlc11_effect_ability_disable_avast_ye	character_to_character_own	1	1.0
wh2_dlc11_skill_cst_army_12_all_hands_hoay	wh2_dlc11_effect_ability_enable_all_hands_hoay	character_to_character_own	1	1.0
wh2_dlc11_skill_cst_army_12_all_hands_hoay	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1.0
wh2_dlc11_skill_cst_army_12_all_hands_hoay	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
wh2_dlc11_skill_cst_army_1	wh2_dlc11_cst_melee_defence_deckhand_depth_guard	general_to_force_own	2	6.0
wh2_dlc11_skill_cst_army_1	wh2_dlc11_cst_morale_deckhand_depth_guard	general_to_force_own	2	4.0
wh2_dlc11_skill_cst_army_1	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-2.0
wh2_dlc11_skill_cst_army_1	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2.0
wh2_dlc11_skill_cst_army_1	wh2_dlc11_cst_melee_defence_deckhand_depth_guard	general_to_force_own	3	8.0
wh2_dlc11_skill_cst_army_1	wh2_dlc11_cst_morale_deckhand_depth_guard	general_to_force_own	3	8.0
wh2_dlc11_skill_cst_army_1	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	3	-3.0
wh2_dlc11_skill_cst_army_1	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3.0
wh2_dlc11_skill_cst_army_2	wh2_dlc11_cst_ammo_gunnery_mobs_deck_gunner	general_to_force_own	1	8.0
wh2_dlc11_skill_cst_army_2	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1.0
wh2_dlc11_skill_cst_army_2	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
wh2_dlc11_skill_cst_army_2	wh2_dlc11_cst_ammo_gunnery_mobs_deck_gunner	general_to_force_own	2	12.0
wh2_dlc11_skill_cst_army_2	wh2_dlc11_cst_missile_damage_gunnery_mobs_deck_gunners	general_to_force_own	2	8.0
wh2_dlc11_skill_cst_army_2	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-2.0
wh2_dlc11_skill_cst_army_2	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2.0
wh2_dlc11_skill_cst_army_2	wh2_dlc11_cst_ammo_gunnery_mobs_deck_gunner	general_to_force_own	3	18.0
wh2_dlc11_skill_cst_army_2	wh2_dlc11_cst_missile_damage_gunnery_mobs_deck_gunners	general_to_force_own	3	12.0
wh2_dlc11_skill_cst_army_2	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	3	-3.0
wh2_dlc11_skill_cst_army_2	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3.0
wh2_dlc11_skill_cst_army_3	wh2_dlc11_cst_ammo_artillery	general_to_force_own	1	8.0
wh2_dlc11_skill_cst_army_3	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1.0
wh2_dlc11_skill_cst_army_3	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
wh2_dlc11_skill_cst_army_3	wh2_dlc11_cst_ammo_artillery	general_to_force_own	2	12.0
wh2_dlc11_skill_cst_army_3	wh2_dlc11_cst_missile_damage_artillery	general_to_force_own	2	8.0
wh2_dlc11_skill_cst_army_3	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-2.0
wh2_dlc11_skill_cst_army_3	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2.0
wh2_dlc11_skill_cst_army_3	wh2_dlc11_cst_ammo_artillery	general_to_force_own	3	18.0
wh2_dlc11_skill_cst_army_3	wh2_dlc11_cst_missile_damage_artillery	general_to_force_own	3	12.0
wh2_dlc11_skill_cst_army_3	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	3	-3.0
wh2_dlc11_skill_cst_army_3	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3.0
wh2_dlc11_skill_cst_army_4	wh2_dlc11_cst_physical_svae_prometheans_leviathon_colossus	general_to_force_own	1	3.0
wh2_dlc11_skill_cst_army_4	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1.0
wh2_dlc11_skill_cst_army_4	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
wh2_dlc11_skill_cst_army_4	wh2_dlc11_cst_melee_defence_prometheans_leviathon_colossus	general_to_force_own	2	4.0
wh2_dlc11_skill_cst_army_4	wh2_dlc11_cst_physical_svae_prometheans_leviathon_colossus	general_to_force_own	2	6.0
wh2_dlc11_skill_cst_army_4	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-2.0
wh2_dlc11_skill_cst_army_4	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2.0
wh2_dlc11_skill_cst_army_4	wh2_dlc11_cst_melee_defence_prometheans_leviathon_colossus	general_to_force_own	3	8.0
wh2_dlc11_skill_cst_army_4	wh2_dlc11_cst_physical_svae_prometheans_leviathon_colossus	general_to_force_own	3	10.0
wh2_dlc11_skill_cst_army_4	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	3	-3.0
wh2_dlc11_skill_cst_army_4	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3.0
wh2_dlc11_skill_cst_army_5	wh2_dlc11_cst_missile_damage_deck_droppers	general_to_force_own	1	10.0
wh2_dlc11_skill_cst_army_5	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1.0
wh2_dlc11_skill_cst_army_5	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
wh2_dlc11_skill_cst_army_5	wh2_dlc11_cst_charge_terrorgheist_scurvy_dog_syreen	general_to_force_own	2	6.0
wh2_dlc11_skill_cst_army_5	wh2_dlc11_cst_melee_attack_terrorgheist_scurvy_dog_syreen	general_to_force_own	2	4.0
wh2_dlc11_skill_cst_army_5	wh2_dlc11_cst_missile_damage_deck_droppers	general_to_force_own	2	15.0
wh2_dlc11_skill_cst_army_5	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-2.0
wh2_dlc11_skill_cst_army_5	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2.0
wh2_dlc11_skill_cst_army_5	wh2_dlc11_cst_charge_terrorgheist_scurvy_dog_syreen	general_to_force_own	3	12.0
wh2_dlc11_skill_cst_army_5	wh2_dlc11_cst_melee_attack_terrorgheist_scurvy_dog_syreen	general_to_force_own	3	8.0
wh2_dlc11_skill_cst_army_5	wh2_dlc11_cst_missile_damage_deck_droppers	general_to_force_own	3	20.0
wh2_dlc11_skill_cst_army_5	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	3	-3.0
wh2_dlc11_skill_cst_army_5	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3.0
wh2_dlc11_skill_cst_army_6	wh2_dlc11_cst_melee_damage_animated_hulk_mourngul	general_to_force_own	1	6.0
wh2_dlc11_skill_cst_army_6	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1.0
wh2_dlc11_skill_cst_army_6	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
wh2_dlc11_skill_cst_army_6	wh2_dlc11_cst_melee_attack_animated_hulk_mourngul	general_to_force_own	2	4.0
wh2_dlc11_skill_cst_army_6	wh2_dlc11_cst_melee_damage_animated_hulk_mourngul	general_to_force_own	2	9.0
wh2_dlc11_skill_cst_army_6	wh2_dlc11_cst_movement_speed_bloated_corpse	general_to_force_own	2	6.0
wh2_dlc11_skill_cst_army_6	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-2.0
wh2_dlc11_skill_cst_army_6	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2.0
wh2_dlc11_skill_cst_army_6	wh2_dlc11_cst_charge_increase_bloated_corpse	general_to_force_own	3	10.0
wh2_dlc11_skill_cst_army_6	wh2_dlc11_cst_melee_attack_animated_hulk_mourngul	general_to_force_own	3	8.0
wh2_dlc11_skill_cst_army_6	wh2_dlc11_cst_melee_damage_animated_hulk_mourngul	general_to_force_own	3	12.0
wh2_dlc11_skill_cst_army_6	wh2_dlc11_cst_movement_speed_bloated_corpse	general_to_force_own	3	12.0
wh2_dlc11_skill_cst_army_6	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	3	-3.0
wh2_dlc11_skill_cst_army_6	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3.0
wh2_dlc11_skill_cst_army_7_avast_ye	wh2_dlc11_effect_ability_enable_avast_ye	character_to_character_own	1	1.0
wh2_dlc11_skill_cst_army_7_avast_ye	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1.0
wh2_dlc11_skill_cst_army_7_avast_ye	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
wh2_dlc11_skill_cst_army_8	wh2_dlc11_cst_armour_all_infantry	general_to_force_own	1	18.0
wh2_dlc11_skill_cst_army_8	wh2_dlc11_cst_melee_attack_all_infantry	general_to_force_own	1	8.0
wh2_dlc11_skill_cst_army_8	wh2_dlc11_cst_missile_resistance_all_infantry	general_to_force_own	1	15.0
wh2_dlc11_skill_cst_army_8	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1.0
wh2_dlc11_skill_cst_army_8	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
wh2_dlc11_skill_cst_army_9	wh2_dlc11_cst_armour_all_ranged	general_to_force_own	1	12.0
wh2_dlc11_skill_cst_army_9	wh2_dlc11_cst_magic_resistance_all_ranged	general_to_force_own	1	15.0
wh2_dlc11_skill_cst_army_9	wh2_dlc11_cst_missile_damage_all_ranged	general_to_force_own	1	12.0
wh2_dlc11_skill_cst_army_9	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1.0
wh2_dlc11_skill_cst_army_9	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
wh2_dlc11_skill_cst_arsonist_aranessa	wh2_dlc11_cst_lord_trait_aranessa_melee_attack_increase_free_company	general_to_force_own	1	4.0
wh2_dlc11_skill_cst_arsonist_aranessa	wh2_dlc11_cst_missile_damage_artillery	general_to_force_own	1	8.0
wh2_dlc11_skill_cst_arsonist_aranessa	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1.0
wh2_dlc11_skill_cst_arsonist_aranessa	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
wh2_dlc11_skill_cst_arsonist_aranessa	wh_main_effect_character_stat_mod_ward_save_fire	character_to_character_own	1	15.0
wh2_dlc11_skill_cst_campaign_10_jolly_roger	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1.0
wh2_dlc11_skill_cst_campaign_10_jolly_roger	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
wh2_dlc11_skill_cst_campaign_10_jolly_roger	wh_main_effect_agent_defence_wound_chance_mod	character_to_character_own	1	25.0
wh2_dlc11_skill_cst_campaign_10_jolly_roger	wh_main_effect_agent_movement_range_mod	character_to_character_own	1	5.0
wh2_dlc11_skill_cst_campaign_10_jolly_roger	wh_main_effect_force_all_campaign_experience_base_all	character_to_character_own	1	1.0
wh2_dlc11_skill_cst_campaign_10_jolly_roger	wh_main_effect_force_all_campaign_upkeep	general_to_force_own	1	-8.0
wh2_dlc11_skill_cst_campaign_10_jolly_roger	wh_main_effect_raise_dead_recruitment_cost_mod	character_to_character_own	1	-10.0
wh2_dlc11_skill_cst_campaign_1	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1.0
wh2_dlc11_skill_cst_campaign_1	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
wh2_dlc11_skill_cst_campaign_1	wh_main_effect_force_all_campaign_recruitment_cost_all	general_to_force_own	1	-3.0
wh2_dlc11_skill_cst_campaign_1	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-2.0
wh2_dlc11_skill_cst_campaign_1	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2.0
wh2_dlc11_skill_cst_campaign_1	wh_main_effect_force_all_campaign_recruitment_cost_all	general_to_force_own	2	-8.0
wh2_dlc11_skill_cst_campaign_1	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	3	-3.0
wh2_dlc11_skill_cst_campaign_1	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3.0
wh2_dlc11_skill_cst_campaign_1	wh_main_effect_force_all_campaign_recruitment_cost_all	general_to_force_own	3	-15.0
wh2_dlc11_skill_cst_campaign_2	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1.0
wh2_dlc11_skill_cst_campaign_2	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
wh2_dlc11_skill_cst_campaign_2	wh_main_effect_force_all_campaign_replenishment_rate	general_to_force_own	1	3.0
wh2_dlc11_skill_cst_campaign_2	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-2.0
wh2_dlc11_skill_cst_campaign_2	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2.0
wh2_dlc11_skill_cst_campaign_2	wh_main_effect_force_all_campaign_replenishment_rate	general_to_force_own	2	8.0
wh2_dlc11_skill_cst_campaign_2	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	3	-3.0
wh2_dlc11_skill_cst_campaign_2	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3.0
wh2_dlc11_skill_cst_campaign_2	wh_main_effect_force_all_campaign_replenishment_rate	general_to_force_own	3	15.0
wh2_dlc11_skill_cst_campaign_3	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1.0
wh2_dlc11_skill_cst_campaign_3	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
wh2_dlc11_skill_cst_campaign_3	wh_main_effect_character_mod_ancillary_steal	character_to_character_own	1	5.0
wh2_dlc11_skill_cst_campaign_3	wh_main_effect_force_all_campaign_post_battle_loot_mod	character_to_character_own	1	9.0
wh2_dlc11_skill_cst_campaign_3	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-2.0
wh2_dlc11_skill_cst_campaign_3	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2.0
wh2_dlc11_skill_cst_campaign_3	wh_main_effect_character_mod_ancillary_steal	character_to_character_own	2	10.0
wh2_dlc11_skill_cst_campaign_3	wh_main_effect_force_all_campaign_post_battle_loot_mod	character_to_character_own	2	12.0
wh2_dlc11_skill_cst_campaign_3	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	3	-3.0
wh2_dlc11_skill_cst_campaign_3	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3.0
wh2_dlc11_skill_cst_campaign_3	wh_main_effect_character_mod_ancillary_steal	character_to_character_own	3	15.0
wh2_dlc11_skill_cst_campaign_3	wh_main_effect_force_all_campaign_post_battle_loot_mod	character_to_character_own	3	15.0
wh2_dlc11_skill_cst_campaign_4	wh2_main_effect_force_navy_morale	general_to_force_own	1	4.0
wh2_dlc11_skill_cst_campaign_4	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1.0
wh2_dlc11_skill_cst_campaign_4	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
wh2_dlc11_skill_cst_campaign_4	wh_main_effect_force_all_campaign_sacking_income	character_to_character_own	1	4.0
wh2_dlc11_skill_cst_campaign_4	wh2_main_effect_force_navy_morale	general_to_force_own	2	7.0
wh2_dlc11_skill_cst_campaign_4	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-2.0
wh2_dlc11_skill_cst_campaign_4	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2.0
wh2_dlc11_skill_cst_campaign_4	wh_main_effect_force_all_campaign_sacking_income	character_to_character_own	2	8.0
wh2_dlc11_skill_cst_campaign_4	wh2_main_effect_force_navy_morale	general_to_force_own	3	10.0
wh2_dlc11_skill_cst_campaign_4	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	3	-3.0
wh2_dlc11_skill_cst_campaign_4	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3.0
wh2_dlc11_skill_cst_campaign_4	wh_main_effect_force_all_campaign_sacking_income	character_to_character_own	3	12.0
wh2_dlc11_skill_cst_campaign_5_go_on_account	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1.0
wh2_dlc11_skill_cst_campaign_5_go_on_account	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
wh2_dlc11_skill_cst_campaign_5_go_on_account	wh_main_effect_force_all_campaign_experience_base_all	character_to_character_own	1	1.0
wh2_dlc11_skill_cst_campaign_5_go_on_account	wh_main_effect_raise_dead_recruitment_cost_mod	character_to_character_own	1	-15.0
wh2_dlc11_skill_cst_campaign_5_go_on_account	wh_main_effect_unit_recruitment_points	force_to_province_own	1	1.0
wh2_dlc11_skill_cst_campaign_7	wh2_dlc11_cst_ship_growth	general_to_force_own	1	1.0
wh2_dlc11_skill_cst_campaign_7	wh2_dlc11_effect_building_construction_cost_mod_ship	general_to_force_own	1	-4.0
wh2_dlc11_skill_cst_campaign_7	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1.0
wh2_dlc11_skill_cst_campaign_7	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
wh2_dlc11_skill_cst_campaign_7	wh2_dlc11_cst_ship_growth	general_to_force_own	2	3.0
wh2_dlc11_skill_cst_campaign_7	wh2_dlc11_effect_building_construction_cost_mod_ship	general_to_force_own	2	-7.0
wh2_dlc11_skill_cst_campaign_7	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-2.0
wh2_dlc11_skill_cst_campaign_7	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2.0
wh2_dlc11_skill_cst_campaign_7	wh2_dlc11_cst_ship_growth	general_to_force_own	3	5.0
wh2_dlc11_skill_cst_campaign_7	wh2_dlc11_effect_building_construction_cost_mod_ship	general_to_force_own	3	-10.0
wh2_dlc11_skill_cst_campaign_7	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	3	-3.0
wh2_dlc11_skill_cst_campaign_7	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3.0
wh2_dlc11_skill_cst_campaign_8	wh_main_effect_agent_action_success_chance_enemy	character_to_character_own	1	-4.0
wh2_dlc11_skill_cst_campaign_8	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1.0
wh2_dlc11_skill_cst_campaign_8	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
wh2_dlc11_skill_cst_campaign_8	wh_main_effect_force_army_campaign_ambush_defence_success_chance	general_to_force_own	1	5.0
wh2_dlc11_skill_cst_campaign_8	wh_main_effect_agent_action_success_chance_enemy	character_to_character_own	2	-7.0
wh2_dlc11_skill_cst_campaign_8	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-2.0
wh2_dlc11_skill_cst_campaign_8	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2.0
wh2_dlc11_skill_cst_campaign_8	wh_main_effect_force_army_campaign_ambush_defence_success_chance	general_to_force_own	2	10.0
wh2_dlc11_skill_cst_campaign_8	wh_main_effect_agent_action_success_chance_enemy	character_to_character_own	3	-10.0
wh2_dlc11_skill_cst_campaign_8	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	3	-3.0
wh2_dlc11_skill_cst_campaign_8	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3.0
wh2_dlc11_skill_cst_campaign_8	wh_main_effect_force_army_campaign_ambush_defence_success_chance	general_to_force_own	3	15.0
wh2_dlc11_skill_cst_campaign_9	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1.0
wh2_dlc11_skill_cst_campaign_9	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
wh2_dlc11_skill_cst_campaign_9	wh_main_effect_force_all_campaign_upkeep	general_to_force_own	1	-3.0
wh2_dlc11_skill_cst_campaign_9	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-2.0
wh2_dlc11_skill_cst_campaign_9	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2.0
wh2_dlc11_skill_cst_campaign_9	wh_main_effect_force_all_campaign_upkeep	general_to_force_own	2	-8.0
wh2_dlc11_skill_cst_campaign_9	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	3	-3.0
wh2_dlc11_skill_cst_campaign_9	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3.0
wh2_dlc11_skill_cst_campaign_9	wh_main_effect_force_all_campaign_upkeep	general_to_force_own	3	-15.0
wh2_dlc11_skill_cst_cylostra_unique_0	wh2_dlc11_effect_ability_enable_ghost_of_the_past_0	character_to_character_own	1	1.0
wh2_dlc11_skill_cst_cylostra_unique_0	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1.0
wh2_dlc11_skill_cst_cylostra_unique_0	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
wh2_dlc11_skill_cst_cylostra_unique_1	wh2_dlc11_effect_ability_upgrade_ghost_of_the_past_0	character_to_character_own	1	1.0
wh2_dlc11_skill_cst_cylostra_unique_1	wh2_dlc11_effect_ability_upgrade_ghost_of_the_past_1_dummy	character_to_character_own	1	1.0
wh2_dlc11_skill_cst_cylostra_unique_1	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1.0
wh2_dlc11_skill_cst_cylostra_unique_1	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
wh2_dlc11_skill_cst_cylostra_unique_2	wh2_dlc11_effect_ability_upgrade_ghost_of_the_past_1	character_to_character_own	1	1.0
wh2_dlc11_skill_cst_cylostra_unique_2	wh2_dlc11_effect_ability_upgrade_ghost_of_the_past_2_dummy	character_to_character_own	1	1.0
wh2_dlc11_skill_cst_cylostra_unique_2	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1.0
wh2_dlc11_skill_cst_cylostra_unique_2	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
wh2_dlc11_skill_cst_cylostra_unique_3	wh2_dlc11_effect_ability_enable_beyond_the_realm	character_to_character_own	1	1.0
wh2_dlc11_skill_cst_cylostra_unique_3	wh2_dlc11_effect_ability_upgrade_ghost_of_the_past_2	character_to_character_own	1	1.0
wh2_dlc11_skill_cst_cylostra_unique_3	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1.0
wh2_dlc11_skill_cst_cylostra_unique_3	wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
wh2_dlc11_skill_cst_cylostra_unique_4	wh2_dlc11_effect_ability_enable_sacrilege	character_to_character_own	1	1.0
wh2_dlc11_skill_cst_cylostra_unique_4	wh2_dlc11_effect_ability_upgrade_ghost_of_the_past_2	character_to_character_own	1	1.0
wh2_dlc11_skill_cst_cylostra_unique_4	wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1.0
