character_skill_level_to_effects_junctions_tables	1
character_skill_key	effect_key	effect_scope	level	value
wwl_wh2_main_hef_teclis_mixed_magic_3	wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2.0
wwl_wh2_main_hef_teclis_mixed_magic_3	wh2_main_hef_teclis_wh_main_effect_magic_metal_cooldown_plague_of_rust	character_to_character_own	2	-30.0
wwl_wh2_main_hef_teclis_mixed_magic_3	wh2_main_hef_teclis_wh2_main_effect_magic_metal_enable_plague_of_rust_upgraded	character_to_character_own	3	1.0
wwl_wh2_main_hef_teclis_mixed_magic_3	wh2_main_hef_teclis_wh2_main_effect_magic_metal_miscast_reduction_plague_of_rust_upgraded	character_to_character_own	3	-15.0
wwl_wh2_main_hef_teclis_mixed_magic_3	wh2_main_hef_teclis_wh2_main_effect_magic_metal_reduce_wom_cost_plague_of_rust	character_to_character_own	3	-1.0
wwl_wh2_main_hef_teclis_mixed_magic_3	wh2_main_hef_teclis_wh2_main_effect_magic_metal_reduce_wom_cost_plague_of_rust_upgraded	character_to_character_own	3	-1.0
wwl_wh2_main_hef_teclis_mixed_magic_3	wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	3	-3.0
wwl_wh2_main_hef_teclis_mixed_magic_3	wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3.0
wwl_wh2_main_hef_teclis_mixed_magic_3	wh2_main_hef_teclis_wh_main_effect_magic_metal_cooldown_plague_of_rust	character_to_character_own	3	-50.0
wwl_wh2_main_hef_teclis_mixed_magic_4	wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1.0
wwl_wh2_main_hef_teclis_mixed_magic_4	wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
wwl_wh2_main_hef_teclis_mixed_magic_4	wh2_main_hef_teclis_wh_main_effect_magic_metal_enable_glittering_robe	character_to_character_own	1	1.0
wwl_wh2_main_hef_teclis_mixed_magic_4	wh2_main_hef_teclis_wh2_main_effect_magic_metal_enable_glittering_robe_upgraded	character_to_character_own	2	1.0
wwl_wh2_main_hef_teclis_mixed_magic_4	wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-2.0
wwl_wh2_main_hef_teclis_mixed_magic_4	wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2.0
wwl_wh2_main_hef_teclis_mixed_magic_4	wh2_main_hef_teclis_wh_main_effect_magic_metal_cooldown_glittering_robe	character_to_character_own	2	-30.0
wwl_wh2_main_hef_teclis_mixed_magic_4	wh2_main_hef_teclis_wh2_main_effect_magic_metal_enable_glittering_robe_upgraded	character_to_character_own	3	1.0
wwl_wh2_main_hef_teclis_mixed_magic_4	wh2_main_hef_teclis_wh2_main_effect_magic_metal_miscast_reduction_glittering_robe_upgraded	character_to_character_own	3	-15.0
wwl_wh2_main_hef_teclis_mixed_magic_4	wh2_main_hef_teclis_wh2_main_effect_magic_metal_reduce_wom_cost_glittering_robe	character_to_character_own	3	-1.0
wwl_wh2_main_hef_teclis_mixed_magic_4	wh2_main_hef_teclis_wh2_main_effect_magic_metal_reduce_wom_cost_glittering_robe_upgraded	character_to_character_own	3	-2.0
wwl_wh2_main_hef_teclis_mixed_magic_4	wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	3	-3.0
wwl_wh2_main_hef_teclis_mixed_magic_4	wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3.0
wwl_wh2_main_hef_teclis_mixed_magic_4	wh2_main_hef_teclis_wh_main_effect_magic_metal_cooldown_glittering_robe	character_to_character_own	3	-50.0
wwl_wh2_main_hef_teclis_mixed_magic_5	wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1.0
wwl_wh2_main_hef_teclis_mixed_magic_5	wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
wwl_wh2_main_hef_teclis_mixed_magic_5	wh2_main_hef_teclis_wh_main_effect_magic_metal_enable_gehennas_golden_hounds	character_to_character_own	1	1.0
wwl_wh2_main_hef_teclis_mixed_magic_5	wh2_main_hef_teclis_wh2_main_effect_magic_metal_enable_gehennas_golden_hounds_upgraded	character_to_character_own	2	1.0
wwl_wh2_main_hef_teclis_mixed_magic_5	wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-2.0
wwl_wh2_main_hef_teclis_mixed_magic_5	wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2.0
wwl_wh2_main_hef_teclis_mixed_magic_5	wh2_main_hef_teclis_wh_main_effect_magic_metal_cooldown_gehennas_golden_hounds	character_to_character_own	2	-30.0
wwl_wh2_main_hef_teclis_mixed_magic_5	wh2_main_hef_teclis_wh2_main_effect_magic_metal_enable_gehennas_golden_hounds_upgraded	character_to_character_own	3	1.0
wwl_wh2_main_hef_teclis_mixed_magic_5	wh2_main_hef_teclis_wh2_main_effect_magic_metal_miscast_reduction_gehennas_golden_hounds_upgraded	character_to_character_own	3	-15.0
wwl_wh2_main_hef_teclis_mixed_magic_5	wh2_main_hef_teclis_wh2_main_effect_magic_metal_reduce_wom_cost_gehennas_golden_hounds	character_to_character_own	3	-2.0
wwl_wh2_main_hef_teclis_mixed_magic_5	wh2_main_hef_teclis_wh2_main_effect_magic_metal_reduce_wom_cost_gehennas_golden_hounds_upgraded	character_to_character_own	3	-3.0
wwl_wh2_main_hef_teclis_mixed_magic_5	wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	3	-3.0
wwl_wh2_main_hef_teclis_mixed_magic_5	wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3.0
wwl_wh2_main_hef_teclis_mixed_magic_5	wh2_main_hef_teclis_wh_main_effect_magic_metal_cooldown_gehennas_golden_hounds	character_to_character_own	3	-50.0
wwl_wh2_main_hef_teclis_mixed_magic_6	wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1.0
wwl_wh2_main_hef_teclis_mixed_magic_6	wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
wwl_wh2_main_hef_teclis_mixed_magic_6	wh2_main_hef_teclis_wh_main_effect_magic_metal_enable_transmutation_of_lead	character_to_character_own	1	1.0
wwl_wh2_main_hef_teclis_mixed_magic_6	wh2_main_hef_teclis_wh2_main_effect_magic_metal_enable_transmutation_of_lead_upgraded	character_to_character_own	2	1.0
wwl_wh2_main_hef_teclis_mixed_magic_6	wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-2.0
wwl_wh2_main_hef_teclis_mixed_magic_6	wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2.0
wwl_wh2_main_hef_teclis_mixed_magic_6	wh2_main_hef_teclis_wh_main_effect_magic_metal_cooldown_transmutation_of_lead	character_to_character_own	2	-30.0
wwl_wh2_main_hef_teclis_mixed_magic_6	wh2_main_hef_teclis_wh2_main_effect_magic_metal_enable_transmutation_of_lead_upgraded	character_to_character_own	3	1.0
wwl_wh2_main_hef_teclis_mixed_magic_6	wh2_main_hef_teclis_wh2_main_effect_magic_metal_miscast_reduction_transmutation_of_lead_upgraded	character_to_character_own	3	-15.0
wwl_wh2_main_hef_teclis_mixed_magic_6	wh2_main_hef_teclis_wh2_main_effect_magic_metal_reduce_wom_cost_transmutation_of_lead	character_to_character_own	3	-2.0
wwl_wh2_main_hef_teclis_mixed_magic_6	wh2_main_hef_teclis_wh2_main_effect_magic_metal_reduce_wom_cost_transmutation_of_lead_upgraded	character_to_character_own	3	-3.0
wwl_wh2_main_hef_teclis_mixed_magic_6	wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	3	-3.0
wwl_wh2_main_hef_teclis_mixed_magic_6	wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3.0
wwl_wh2_main_hef_teclis_mixed_magic_6	wh2_main_hef_teclis_wh_main_effect_magic_metal_cooldown_transmutation_of_lead	character_to_character_own	3	-50.0
wwl_wh2_main_hef_teclis_mixed_magic_7	wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1.0
wwl_wh2_main_hef_teclis_mixed_magic_7	wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
wwl_wh2_main_hef_teclis_mixed_magic_7	wh2_main_hef_teclis_wh_main_effect_magic_metal_enable_final_transmutation	character_to_character_own	1	1.0
wwl_wh2_main_hef_teclis_mixed_magic_7	wh2_main_hef_teclis_wh2_main_effect_magic_metal_enable_final_transmutation_upgraded	character_to_character_own	2	1.0
wwl_wh2_main_hef_teclis_mixed_magic_7	wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-2.0
wwl_wh2_main_hef_teclis_mixed_magic_7	wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2.0
wwl_wh2_main_hef_teclis_mixed_magic_7	wh2_main_hef_teclis_wh_main_effect_magic_metal_cooldown_final_transmutation	character_to_character_own	2	-30.0
wwl_wh2_main_hef_teclis_mixed_magic_7	wh2_main_hef_teclis_wh2_main_effect_magic_metal_enable_final_transmutation_upgraded	character_to_character_own	3	1.0
wwl_wh2_main_hef_teclis_mixed_magic_7	wh2_main_hef_teclis_wh2_main_effect_magic_metal_miscast_reduction_final_transmutation_upgraded	character_to_character_own	3	-15.0
wwl_wh2_main_hef_teclis_mixed_magic_7	wh2_main_hef_teclis_wh2_main_effect_magic_metal_reduce_wom_cost_final_transmutation	character_to_character_own	3	-2.0
wwl_wh2_main_hef_teclis_mixed_magic_7	wh2_main_hef_teclis_wh2_main_effect_magic_metal_reduce_wom_cost_final_transmutation_upgraded	character_to_character_own	3	-4.0
wwl_wh2_main_hef_teclis_mixed_magic_7	wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	3	-3.0
wwl_wh2_main_hef_teclis_mixed_magic_7	wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3.0
wwl_wh2_main_hef_teclis_mixed_magic_7	wh2_main_hef_teclis_wh_main_effect_magic_metal_cooldown_final_transmutation	character_to_character_own	3	-50.0
wwl_wh2_main_hef_teclis_mixed_magic_2	wwl_increased_spell_effects	character_to_character_own	2	1
wwl_wh2_main_hef_teclis_mixed_magic_2	wwl_increased_spell_effects	character_to_character_own	3	1
wwl_wh2_main_hef_teclis_mixed_magic_3	wwl_increased_spell_effects	character_to_character_own	2	1
wwl_wh2_main_hef_teclis_mixed_magic_3	wwl_increased_spell_effects	character_to_character_own	3	1
wwl_wh2_main_hef_teclis_mixed_magic_4	wwl_increased_spell_effects	character_to_character_own	2	1
wwl_wh2_main_hef_teclis_mixed_magic_4	wwl_increased_spell_effects	character_to_character_own	3	1
wwl_wh2_main_hef_teclis_mixed_magic_5	wwl_increased_spell_effects	character_to_character_own	2	1
wwl_wh2_main_hef_teclis_mixed_magic_5	wwl_increased_spell_effects	character_to_character_own	3	1
wwl_wh2_main_hef_teclis_mixed_magic_6	wwl_increased_spell_effects	character_to_character_own	2	1
wwl_wh2_main_hef_teclis_mixed_magic_6	wwl_increased_spell_effects	character_to_character_own	3	1
wwl_wh2_main_hef_teclis_mixed_magic_7	wwl_increased_spell_effects	character_to_character_own	2	1
wwl_wh2_main_hef_teclis_mixed_magic_7	wwl_increased_spell_effects	character_to_character_own	3	1
wwl_wh2_main_hef_teclis_mixed_magic_1	wh2_main_hef_teclis_wh_dlc05_effect_magic_ability_enable_smoke_and_mirrors	character_to_character_own	1	1.0
wwl_wh2_main_hef_teclis_mixed_magic_1	wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1.0
wwl_wh2_main_hef_teclis_mixed_magic_1	wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
wwl_wh2_main_hef_teclis_mixed_magic_2	wh_dlc05_skill_magic_shadow_mystifying_miasma_enabled	character_to_character_own	1	1.0
wwl_wh2_main_hef_teclis_mixed_magic_2	wh2_main_hef_teclis_wh2_main_effect_magic_shadow_enable_melkoths_mystifying_miasma_upgraded	character_to_character_own	2	1.0
wwl_wh2_main_hef_teclis_mixed_magic_2	wh2_main_hef_teclis_wh_dlc05_effect_magic_shadow_cooldown_melkoths_mystifying_miasma	character_to_character_own	2	-30.0
wwl_wh2_main_hef_teclis_mixed_magic_2	wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-1.0
wwl_wh2_main_hef_teclis_mixed_magic_2	wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	1.0
wwl_wh2_main_hef_teclis_mixed_magic_2	wh2_main_hef_teclis_wh2_main_effect_magic_shadow_enable_melkoths_mystifying_miasma_upgraded	character_to_character_own	3	1.0
wwl_wh2_main_hef_teclis_mixed_magic_2	wh2_main_hef_teclis_wh2_main_effect_magic_shadow_miscast_reduction_melkoths_mystifying_miasma_upgraded	character_to_character_own	3	-15.0
wwl_wh2_main_hef_teclis_mixed_magic_2	wh2_main_hef_teclis_wh2_main_effect_magic_shadow_reduce_wom_cost_melkoths_mystifying_miasma	character_to_character_own	3	-1.0
wwl_wh2_main_hef_teclis_mixed_magic_2	wh2_main_hef_teclis_wh2_main_effect_magic_shadow_reduce_wom_cost_melkoths_mystifying_miasma_upgraded	character_to_character_own	3	-2.0
wwl_wh2_main_hef_teclis_mixed_magic_2	wh2_main_hef_teclis_wh_dlc05_effect_magic_shadow_cooldown_melkoths_mystifying_miasma	character_to_character_own	3	-50.0
wwl_wh2_main_hef_teclis_mixed_magic_2	wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	3	-2.0
wwl_wh2_main_hef_teclis_mixed_magic_2	wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	2.0
wwl_wh2_main_hef_teclis_mixed_magic_3	wh2_main_hef_teclis_wh_dlc05_effect_magic_shadow_enfeebling_foe	character_to_character_own	1	1.0
wwl_wh2_main_hef_teclis_mixed_magic_3	wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1.0
wwl_wh2_main_hef_teclis_mixed_magic_3	wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
wwl_wh2_main_hef_teclis_mixed_magic_3	wh2_main_hef_teclis_wh2_main_effect_magic_shadow_enable_melkoths_enfeebling_foe_upgraded	character_to_character_own	2	1.0
wwl_wh2_main_hef_teclis_mixed_magic_3	wh2_main_hef_teclis_wh_dlc05_effect_magic_shadow_cooldown_enfeebling_foe	character_to_character_own	2	-30.0
wwl_wh2_main_hef_teclis_mixed_magic_3	wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-2.0
wwl_wh2_main_hef_teclis_mixed_magic_3	wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2.0
wwl_wh2_main_hef_teclis_mixed_magic_3	wh2_main_hef_teclis_wh2_main_effect_magic_shadow_enable_melkoths_enfeebling_foe_upgraded	character_to_character_own	3	1.0
wwl_wh2_main_hef_teclis_mixed_magic_3	wh2_main_hef_teclis_wh2_main_effect_magic_shadow_miscast_reduction_melkoths_enfeebling_foe_upgraded	character_to_character_own	3	-15.0
wwl_wh2_main_hef_teclis_mixed_magic_3	wh2_main_hef_teclis_wh2_main_effect_magic_shadow_reduce_wom_cost_melkoths_enfeebling_foe	character_to_character_own	3	-1.0
wwl_wh2_main_hef_teclis_mixed_magic_3	wh2_main_hef_teclis_wh2_main_effect_magic_shadow_reduce_wom_cost_melkoths_enfeebling_foe_upgraded	character_to_character_own	3	-2.0
wwl_wh2_main_hef_teclis_mixed_magic_3	wh2_main_hef_teclis_wh_dlc05_effect_magic_shadow_cooldown_enfeebling_foe	character_to_character_own	3	-50.0
wwl_wh2_main_hef_teclis_mixed_magic_3	wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	3	-3.0
wwl_wh2_main_hef_teclis_mixed_magic_3	wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3.0
wwl_wh2_main_hef_teclis_mixed_magic_4	wh2_main_hef_teclis_wh_dlc05_effect_magic_shadow_the_withering	character_to_character_own	1	1.0
wwl_wh2_main_hef_teclis_mixed_magic_4	wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1.0
wwl_wh2_main_hef_teclis_mixed_magic_4	wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
wwl_wh2_main_hef_teclis_mixed_magic_4	wh2_main_hef_teclis_wh2_main_effect_magic_shadow_enable_the_withering_upgraded	character_to_character_own	2	1.0
wwl_wh2_main_hef_teclis_mixed_magic_4	wh2_main_hef_teclis_wh_dlc05_effect_magic_shadow_cooldown_the_withering	character_to_character_own	2	-30.0
wwl_wh2_main_hef_teclis_mixed_magic_4	wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-2.0
wwl_wh2_main_hef_teclis_mixed_magic_4	wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2.0
wwl_wh2_main_hef_teclis_mixed_magic_4	wh2_main_hef_teclis_wh2_main_effect_magic_shadow_enable_the_withering_upgraded	character_to_character_own	3	1.0
wwl_wh2_main_hef_teclis_mixed_magic_4	wh2_main_hef_teclis_wh2_main_effect_magic_shadow_miscast_reduction_the_withering_upgraded	character_to_character_own	3	-15.0
wwl_wh2_main_hef_teclis_mixed_magic_4	wh2_main_hef_teclis_wh2_main_effect_magic_shadow_reduce_wom_cost_the_withering	character_to_character_own	3	-1.0
wwl_wh2_main_hef_teclis_mixed_magic_4	wh2_main_hef_teclis_wh2_main_effect_magic_shadow_reduce_wom_cost_the_withering_upgraded	character_to_character_own	3	-2.0
wwl_wh2_main_hef_teclis_mixed_magic_4	wh2_main_hef_teclis_wh_dlc05_effect_magic_shadow_cooldown_the_withering	character_to_character_own	3	-50.0
wwl_wh2_main_hef_teclis_mixed_magic_4	wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	3	-3.0
wwl_wh2_main_hef_teclis_mixed_magic_4	wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3.0
wwl_wh2_main_hef_teclis_mixed_magic_5	wh2_main_hef_teclis_wh_dlc05_effect_magic_shadow_penumbral_pendulum	character_to_character_own	1	1.0
wwl_wh2_main_hef_teclis_mixed_magic_5	wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1.0
wwl_wh2_main_hef_teclis_mixed_magic_5	wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
wwl_wh2_main_hef_teclis_mixed_magic_5	wh2_main_hef_teclis_wh2_main_effect_magic_shadow_enable_penumbral_pendulum_upgraded	character_to_character_own	2	1.0
wwl_wh2_main_hef_teclis_mixed_magic_5	wh2_main_hef_teclis_wh_dlc05_effect_magic_shadow_cooldown_penumbral_pendulum	character_to_character_own	2	-30.0
wwl_wh2_main_hef_teclis_mixed_magic_5	wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-2.0
wwl_wh2_main_hef_teclis_mixed_magic_5	wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2.0
wwl_wh2_main_hef_teclis_mixed_magic_5	wh2_main_hef_teclis_wh2_main_effect_magic_shadow_enable_penumbral_pendulum_upgraded	character_to_character_own	3	1.0
wwl_wh2_main_hef_teclis_mixed_magic_5	wh2_main_hef_teclis_wh2_main_effect_magic_shadow_miscast_reduction_penumbral_pendulum_upgraded	character_to_character_own	3	-15.0
wwl_wh2_main_hef_teclis_mixed_magic_5	wh2_main_hef_teclis_wh2_main_effect_magic_shadow_reduce_wom_cost_penumbral_pendulum	character_to_character_own	3	-2.0
wwl_wh2_main_hef_teclis_mixed_magic_5	wh2_main_hef_teclis_wh2_main_effect_magic_shadow_reduce_wom_cost_penumbral_pendulum_upgraded	character_to_character_own	3	-3.0
wwl_wh2_main_hef_teclis_mixed_magic_5	wh2_main_hef_teclis_wh_dlc05_effect_magic_shadow_cooldown_penumbral_pendulum	character_to_character_own	3	-50.0
wwl_wh2_main_hef_teclis_mixed_magic_5	wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	3	-3.0
wwl_wh2_main_hef_teclis_mixed_magic_5	wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3.0
wwl_wh2_main_hef_teclis_mixed_magic_6	wh2_main_hef_teclis_wh_dlc05_effect_magic_shadow_pit_of_shades	character_to_character_own	1	1.0
wwl_wh2_main_hef_teclis_mixed_magic_6	wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1.0
wwl_wh2_main_hef_teclis_mixed_magic_6	wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
wwl_wh2_main_hef_teclis_mixed_magic_6	wh2_main_hef_teclis_wh2_main_effect_magic_shadow_enable_pit_of_shades_upgraded	character_to_character_own	2	1.0
wwl_wh2_main_hef_teclis_mixed_magic_6	wh2_main_hef_teclis_wh_dlc05_effect_magic_shadow_cooldown_pit_of_shades	character_to_character_own	2	-30.0
wwl_wh2_main_hef_teclis_mixed_magic_6	wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-2.0
wwl_wh2_main_hef_teclis_mixed_magic_6	wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2.0
wwl_wh2_main_hef_teclis_mixed_magic_6	wh2_main_hef_teclis_wh2_main_effect_magic_shadow_enable_pit_of_shades_upgraded	character_to_character_own	3	1.0
wwl_wh2_main_hef_teclis_mixed_magic_6	wh2_main_hef_teclis_wh2_main_effect_magic_shadow_miscast_reduction_pit_of_shades_upgraded	character_to_character_own	3	-15.0
wwl_wh2_main_hef_teclis_mixed_magic_6	wh2_main_hef_teclis_wh2_main_effect_magic_shadow_reduce_wom_cost_pit_of_shades	character_to_character_own	3	-3.0
wwl_wh2_main_hef_teclis_mixed_magic_6	wh2_main_hef_teclis_wh2_main_effect_magic_shadow_reduce_wom_cost_pit_of_shades_upgraded	character_to_character_own	3	-3.0
wwl_wh2_main_hef_teclis_mixed_magic_6	wh2_main_hef_teclis_wh_dlc05_effect_magic_shadow_cooldown_pit_of_shades	character_to_character_own	3	-50.0
wwl_wh2_main_hef_teclis_mixed_magic_6	wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	3	-3.0
wwl_wh2_main_hef_teclis_mixed_magic_6	wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3.0
wwl_wh2_main_hef_teclis_mixed_magic_7	wh2_main_hef_teclis_wh_dlc05_effect_magic_shadow_okkams_mindrazor	character_to_character_own	1	1.0
wwl_wh2_main_hef_teclis_mixed_magic_7	wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1.0
wwl_wh2_main_hef_teclis_mixed_magic_7	wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
wwl_wh2_main_hef_teclis_mixed_magic_7	wh2_main_hef_teclis_wh2_main_effect_magic_shadow_enable_okkams_mindrazor_upgraded	character_to_character_own	2	1.0
wwl_wh2_main_hef_teclis_mixed_magic_7	wh2_main_hef_teclis_wh_dlc05_effect_magic_shadow_cooldown_okkams_mindrazor	character_to_character_own	2	-30.0
wwl_wh2_main_hef_teclis_mixed_magic_7	wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	2	-2.0
wwl_wh2_main_hef_teclis_mixed_magic_7	wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_skill	character_to_character_own	2	2.0
wwl_wh2_main_hef_teclis_mixed_magic_7	wh2_main_hef_teclis_wh2_main_effect_magic_shadow_enable_okkams_mindrazor_upgraded	character_to_character_own	3	1.0
wwl_wh2_main_hef_teclis_mixed_magic_7	wh2_main_hef_teclis_wh2_main_effect_magic_shadow_miscast_reduction_okkams_mindrazor_upgraded	character_to_character_own	3	-15.0
wwl_wh2_main_hef_teclis_mixed_magic_7	wh2_main_hef_teclis_wh2_main_effect_magic_shadow_reduce_wom_cost_okkams_mindrazor	character_to_character_own	3	-2.0
wwl_wh2_main_hef_teclis_mixed_magic_7	wh2_main_hef_teclis_wh2_main_effect_magic_shadow_reduce_wom_cost_okkams_mindrazor_upgraded	character_to_character_own	3	-3.0
wwl_wh2_main_hef_teclis_mixed_magic_7	wh2_main_hef_teclis_wh_dlc05_effect_magic_shadow_cooldown_okkams_mindrazor	character_to_character_own	3	-50.0
wwl_wh2_main_hef_teclis_mixed_magic_7	wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	3	-3.0
wwl_wh2_main_hef_teclis_mixed_magic_7	wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_skill	character_to_character_own	3	3.0
wwl_wh2_main_hef_teclis_mixed_magic_2	wwl_increased_spell_effects	character_to_character_own	2	1
wwl_wh2_main_hef_teclis_mixed_magic_2	wwl_increased_spell_effects	character_to_character_own	3	1
wwl_wh2_main_hef_teclis_mixed_magic_3	wwl_increased_spell_effects	character_to_character_own	2	1
wwl_wh2_main_hef_teclis_mixed_magic_3	wwl_increased_spell_effects	character_to_character_own	3	1
wwl_wh2_main_hef_teclis_mixed_magic_4	wwl_increased_spell_effects	character_to_character_own	2	1
wwl_wh2_main_hef_teclis_mixed_magic_4	wwl_increased_spell_effects	character_to_character_own	3	1
wwl_wh2_main_hef_teclis_mixed_magic_5	wwl_increased_spell_effects	character_to_character_own	2	1
wwl_wh2_main_hef_teclis_mixed_magic_5	wwl_increased_spell_effects	character_to_character_own	3	1
wwl_wh2_main_hef_teclis_mixed_magic_6	wwl_increased_spell_effects	character_to_character_own	2	1
wwl_wh2_main_hef_teclis_mixed_magic_6	wwl_increased_spell_effects	character_to_character_own	3	1
wwl_wh2_main_hef_teclis_mixed_magic_7	wwl_increased_spell_effects	character_to_character_own	2	1
wwl_wh2_main_hef_teclis_mixed_magic_7	wwl_increased_spell_effects	character_to_character_own	3	1
wwl_wh2_main_hef_teclis_mixed_magic_1	wh2_main_hef_teclis_wh2_main_effect_ability_enable_shield_of_saphery	character_to_character_own	1	1.0
wwl_wh2_main_hef_teclis_mixed_magic_1	wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_enemy_skill	character_to_character_own	1	-1.0
wwl_wh2_main_hef_teclis_mixed_magic_1	wh2_main_hef_teclis_wh_main_effect_agent_action_success_chance_skill	character_to_character_own	1	1.0
wwl_wh2_main_hef_teclis_mixed_magic_2	wh2_main_skill_all_magic_high_02_apotheosis_enabled	character_to_character_own	1	-30.0
