character_skill_node_links_tables	3
child_key	initial_descent_tiers	parent_key	parent_link_position	child_link_position	parent_link_position_offset	child_link_position_offset	link_type
wwl_character_skill_node_dlc03_bst_bray_shaman_wild_wh_dlc03_skill_magic_wild_bray_scream	0	wwl_character_skill_node_dlc03_bst_bray_shaman_wild_wwl_skill_wizard_level_01	1	1	0	0	REQUIRED
wwl_character_skill_node_dlc03_bst_bray_shaman_wild_wwl_skill_wizard_level_02	0	wwl_character_skill_node_dlc03_bst_bray_shaman_wild_wh_dlc03_skill_magic_wild_bray_scream	1	1	0	0	SUBSET_REQUIRED
wwl_character_skill_node_dlc03_bst_bray_shaman_wild_wh_dlc03_skill_magic_wild_traitor_kin	0	wwl_character_skill_node_dlc03_bst_bray_shaman_wild_wwl_skill_wizard_level_01	1	1	0	0	REQUIRED
wwl_character_skill_node_dlc03_bst_bray_shaman_wild_wwl_skill_wizard_level_02	0	wwl_character_skill_node_dlc03_bst_bray_shaman_wild_wh_dlc03_skill_magic_wild_traitor_kin	1	1	0	0	SUBSET_REQUIRED
wwl_character_skill_node_dlc03_bst_bray_shaman_wild_wh_dlc03_skill_magic_wild_mantle_of_ghorok	0	wwl_character_skill_node_dlc03_bst_bray_shaman_wild_wwl_skill_wizard_level_02	1	1	0	0	REQUIRED
wwl_character_skill_node_dlc03_bst_bray_shaman_wild_wh_dlc03_skill_magic_wild_savage_dominion	0	wwl_character_skill_node_dlc03_bst_bray_shaman_wild_wwl_skill_wizard_level_02	1	1	0	0	REQUIRED
wwl_character_skill_node_dlc03_bst_bray_shaman_wild_wh_main_skill_all_magic_all_06_evasion	0	wwl_character_skill_node_dlc03_bst_bray_shaman_wild_wwl_skill_wizard_level_02	1	1	0	0	REQUIRED
wwl_character_skill_node_dlc03_bst_bray_shaman_wild_wh_main_skill_all_magic_all_11_arcane_conduit	0	wwl_character_skill_node_dlc03_bst_bray_shaman_wild_wh_main_skill_all_magic_all_06_evasion	1	1	0	0	REQUIRED
wwl_character_skill_node_dlc03_bst_bray_shaman_wild_wh_main_skill_all_magic_all_07_earthing	0	wwl_character_skill_node_dlc03_bst_bray_shaman_wild_wwl_skill_wizard_level_02	1	1	0	0	REQUIRED
wwl_character_skill_node_dlc03_bst_bray_shaman_wild_wh_main_skill_all_magic_all_11_arcane_conduit	0	wwl_character_skill_node_dlc03_bst_bray_shaman_wild_wh_main_skill_all_magic_all_07_earthing	1	1	0	0	REQUIRED
wwl_character_skill_node_dlc03_bst_bray_shaman_wild_wh_main_skill_all_magic_all_08_power_drain	0	wwl_character_skill_node_dlc03_bst_bray_shaman_wild_wwl_skill_wizard_level_02	1	1	0	0	REQUIRED
wwl_character_skill_node_dlc03_bst_bray_shaman_wild_wh_main_skill_all_magic_all_11_arcane_conduit	0	wwl_character_skill_node_dlc03_bst_bray_shaman_wild_wh_main_skill_all_magic_all_08_power_drain	1	1	0	0	REQUIRED
wwl_character_skill_node_dlc04_vmp_helman_ghorst_wh_main_skill_vmp_magic_vampires_helman_03_the_curse_of_undeath	0	wwl_character_skill_node_dlc04_vmp_helman_ghorst_wwl_skill_wizard_level_02	1	1	0	0	REQUIRED
wwl_character_skill_node_dlc04_vmp_helman_ghorst_wwl_skill_wizard_level_03	0	wwl_character_skill_node_dlc04_vmp_helman_ghorst_wh_main_skill_vmp_magic_vampires_helman_03_the_curse_of_undeath	1	1	0	0	SUBSET_REQUIRED
wwl_character_skill_node_dlc04_vmp_helman_ghorst_wh_main_skill_vmp_magic_vampires_02_vanhels_danse_macabre	0	wwl_character_skill_node_dlc04_vmp_helman_ghorst_wwl_skill_wizard_level_02	1	1	0	0	REQUIRED
wwl_character_skill_node_dlc04_vmp_helman_ghorst_wwl_skill_wizard_level_03	0	wwl_character_skill_node_dlc04_vmp_helman_ghorst_wh_main_skill_vmp_magic_vampires_02_vanhels_danse_macabre	1	1	0	0	SUBSET_REQUIRED
wwl_character_skill_node_dlc04_vmp_helman_ghorst_wh_main_skill_vmp_magic_vampires_01_invocation_of_nehek	0	wwl_character_skill_node_dlc04_vmp_helman_ghorst_wwl_skill_wizard_level_02	1	1	0	0	REQUIRED
wwl_character_skill_node_dlc04_vmp_helman_ghorst_wwl_skill_wizard_level_03	0	wwl_character_skill_node_dlc04_vmp_helman_ghorst_wh_main_skill_vmp_magic_vampires_01_invocation_of_nehek	1	1	0	0	SUBSET_REQUIRED
wwl_character_skill_node_dlc04_vmp_helman_ghorst_wh_main_skill_vmp_magic_vampires_04_gaze_of_nagash	0	wwl_character_skill_node_dlc04_vmp_helman_ghorst_wwl_skill_wizard_level_02	1	1	0	0	REQUIRED
wwl_character_skill_node_dlc04_vmp_helman_ghorst_wwl_skill_wizard_level_03	0	wwl_character_skill_node_dlc04_vmp_helman_ghorst_wh_main_skill_vmp_magic_vampires_04_gaze_of_nagash	1	1	0	0	SUBSET_REQUIRED
wwl_character_skill_node_dlc04_vmp_helman_ghorst_wh_main_skill_vmp_magic_vampires_05_helman_raise_dead	0	wwl_character_skill_node_dlc04_vmp_helman_ghorst_wwl_skill_wizard_level_02	1	1	0	0	REQUIRED
wwl_character_skill_node_dlc04_vmp_helman_ghorst_wwl_skill_wizard_level_03	0	wwl_character_skill_node_dlc04_vmp_helman_ghorst_wh_main_skill_vmp_magic_vampires_05_helman_raise_dead	1	1	0	0	SUBSET_REQUIRED
wwl_character_skill_node_dlc04_vmp_helman_ghorst_wh_main_skill_vmp_magic_vampires_09_curse_of_years	0	wwl_character_skill_node_dlc04_vmp_helman_ghorst_wwl_skill_wizard_level_03	1	1	0	0	REQUIRED
wwl_character_skill_node_dlc04_vmp_helman_ghorst_wh_main_skill_vmp_magic_vampires_10_wind_of_death	0	wwl_character_skill_node_dlc04_vmp_helman_ghorst_wwl_skill_wizard_level_03	1	1	0	0	REQUIRED
wwl_character_skill_node_dlc04_vmp_helman_ghorst_wh_main_skill_all_magic_all_06_evasion	0	wwl_character_skill_node_dlc04_vmp_helman_ghorst_wwl_skill_wizard_level_03	1	1	0	0	REQUIRED
wwl_character_skill_node_dlc04_vmp_helman_ghorst_wh_main_skill_all_magic_all_11_arcane_conduit	0	wwl_character_skill_node_dlc04_vmp_helman_ghorst_wh_main_skill_all_magic_all_06_evasion	1	1	0	0	REQUIRED
wwl_character_skill_node_dlc04_vmp_helman_ghorst_wh_main_skill_all_magic_all_07_earthing	0	wwl_character_skill_node_dlc04_vmp_helman_ghorst_wwl_skill_wizard_level_03	1	1	0	0	REQUIRED
wwl_character_skill_node_dlc04_vmp_helman_ghorst_wh_main_skill_all_magic_all_11_arcane_conduit	0	wwl_character_skill_node_dlc04_vmp_helman_ghorst_wh_main_skill_all_magic_all_07_earthing	1	1	0	0	REQUIRED
wwl_character_skill_node_dlc04_vmp_helman_ghorst_wh_main_skill_all_magic_all_08_power_drain	0	wwl_character_skill_node_dlc04_vmp_helman_ghorst_wwl_skill_wizard_level_03	1	1	0	0	REQUIRED
wwl_character_skill_node_dlc04_vmp_helman_ghorst_wh_main_skill_all_magic_all_11_arcane_conduit	0	wwl_character_skill_node_dlc04_vmp_helman_ghorst_wh_main_skill_all_magic_all_08_power_drain	1	1	0	0	REQUIRED
wwl_character_skill_node_dlc04_vmp_strigoi_ghoul_king_wh_main_skill_vmp_magic_vampires_03_the_curse_of_undeath	0	wwl_character_skill_node_dlc04_vmp_strigoi_ghoul_king_wwl_skill_wizard_level_01	1	1	0	0	REQUIRED
wwl_character_skill_node_dlc04_vmp_strigoi_ghoul_king_wwl_skill_wizard_level_02	0	wwl_character_skill_node_dlc04_vmp_strigoi_ghoul_king_wh_main_skill_vmp_magic_vampires_03_the_curse_of_undeath	1	1	0	0	SUBSET_REQUIRED
wwl_character_skill_node_dlc04_vmp_strigoi_ghoul_king_wh_dlc04_skill_vmp_magic_strigoi_01_invocation_of_nehek	0	wwl_character_skill_node_dlc04_vmp_strigoi_ghoul_king_wwl_skill_wizard_level_01	1	1	0	0	REQUIRED
wwl_character_skill_node_dlc04_vmp_strigoi_ghoul_king_wwl_skill_wizard_level_02	0	wwl_character_skill_node_dlc04_vmp_strigoi_ghoul_king_wh_dlc04_skill_vmp_magic_strigoi_01_invocation_of_nehek	1	1	0	0	SUBSET_REQUIRED
wwl_character_skill_node_dlc04_vmp_strigoi_ghoul_king_wh_dlc04_skill_all_magic_strigoi_01_spirit_leech	0	wwl_character_skill_node_dlc04_vmp_strigoi_ghoul_king_wwl_skill_wizard_level_01	1	1	0	0	REQUIRED
wwl_character_skill_node_dlc04_vmp_strigoi_ghoul_king_wwl_skill_wizard_level_02	0	wwl_character_skill_node_dlc04_vmp_strigoi_ghoul_king_wh_dlc04_skill_all_magic_strigoi_01_spirit_leech	1	1	0	0	SUBSET_REQUIRED
wwl_character_skill_node_dlc04_vmp_strigoi_ghoul_king_wh_dlc04_skill_vmp_magic_strigoi_04_gaze_of_nagash	0	wwl_character_skill_node_dlc04_vmp_strigoi_ghoul_king_wwl_skill_wizard_level_01	1	1	0	0	REQUIRED
wwl_character_skill_node_dlc04_vmp_strigoi_ghoul_king_wwl_skill_wizard_level_02	0	wwl_character_skill_node_dlc04_vmp_strigoi_ghoul_king_wh_dlc04_skill_vmp_magic_strigoi_04_gaze_of_nagash	1	1	0	0	SUBSET_REQUIRED
wwl_character_skill_node_dlc04_vmp_strigoi_ghoul_king_wh_dlc04_skill_vmp_magic_strigoi_05_raise_dead	0	wwl_character_skill_node_dlc04_vmp_strigoi_ghoul_king_wwl_skill_wizard_level_01	1	1	0	0	REQUIRED
wwl_character_skill_node_dlc04_vmp_strigoi_ghoul_king_wwl_skill_wizard_level_02	0	wwl_character_skill_node_dlc04_vmp_strigoi_ghoul_king_wh_dlc04_skill_vmp_magic_strigoi_05_raise_dead	1	1	0	0	SUBSET_REQUIRED
wwl_character_skill_node_dlc04_vmp_strigoi_ghoul_king_wh_dlc04_skill_vmp_magic_strigoi_04_soulblight	0	wwl_character_skill_node_dlc04_vmp_strigoi_ghoul_king_wwl_skill_wizard_level_02	1	1	0	0	REQUIRED
wwl_character_skill_node_dlc04_vmp_strigoi_ghoul_king_wh_dlc04_skill_vmp_magic_strigoi_05_doom_and_darkness	0	wwl_character_skill_node_dlc04_vmp_strigoi_ghoul_king_wwl_skill_wizard_level_02	1	1	0	0	REQUIRED
wwl_character_skill_node_dlc04_vmp_strigoi_ghoul_king_wh_main_skill_all_magic_all_06_evasion	0	wwl_character_skill_node_dlc04_vmp_strigoi_ghoul_king_wwl_skill_wizard_level_02	1	1	0	0	REQUIRED
wwl_character_skill_node_dlc04_vmp_strigoi_ghoul_king_wh_main_skill_all_magic_all_11_arcane_conduit	0	wwl_character_skill_node_dlc04_vmp_strigoi_ghoul_king_wh_main_skill_all_magic_all_06_evasion	1	1	0	0	REQUIRED
wwl_character_skill_node_dlc04_vmp_strigoi_ghoul_king_wh_main_skill_all_magic_all_07_earthing	0	wwl_character_skill_node_dlc04_vmp_strigoi_ghoul_king_wwl_skill_wizard_level_02	1	1	0	0	REQUIRED
wwl_character_skill_node_dlc04_vmp_strigoi_ghoul_king_wh_main_skill_all_magic_all_11_arcane_conduit	0	wwl_character_skill_node_dlc04_vmp_strigoi_ghoul_king_wh_main_skill_all_magic_all_07_earthing	1	1	0	0	REQUIRED
wwl_character_skill_node_dlc04_vmp_strigoi_ghoul_king_wh_main_skill_all_magic_all_08_power_drain	0	wwl_character_skill_node_dlc04_vmp_strigoi_ghoul_king_wwl_skill_wizard_level_02	1	1	0	0	REQUIRED
wwl_character_skill_node_dlc04_vmp_strigoi_ghoul_king_wh_main_skill_all_magic_all_11_arcane_conduit	0	wwl_character_skill_node_dlc04_vmp_strigoi_ghoul_king_wh_main_skill_all_magic_all_08_power_drain	1	1	0	0	REQUIRED
wwl_character_skill_node_wh2_dlc11_vmp_bloodline_strigoi_wh_main_skill_vmp_magic_vampires_03_the_curse_of_undeath	0	wwl_character_skill_node_wh2_dlc11_vmp_bloodline_strigoi_wwl_skill_wizard_level_02	1	1	0	0	REQUIRED
wwl_character_skill_node_wh2_dlc11_vmp_bloodline_strigoi_wwl_skill_wizard_level_03	0	wwl_character_skill_node_wh2_dlc11_vmp_bloodline_strigoi_wh_main_skill_vmp_magic_vampires_03_the_curse_of_undeath	1	1	0	0	SUBSET_REQUIRED
wwl_character_skill_node_wh2_dlc11_vmp_bloodline_strigoi_wh_dlc04_skill_vmp_magic_strigoi_01_invocation_of_nehek	0	wwl_character_skill_node_wh2_dlc11_vmp_bloodline_strigoi_wwl_skill_wizard_level_02	1	1	0	0	REQUIRED
wwl_character_skill_node_wh2_dlc11_vmp_bloodline_strigoi_wwl_skill_wizard_level_03	0	wwl_character_skill_node_wh2_dlc11_vmp_bloodline_strigoi_wh_dlc04_skill_vmp_magic_strigoi_01_invocation_of_nehek	1	1	0	0	SUBSET_REQUIRED
wwl_character_skill_node_wh2_dlc11_vmp_bloodline_strigoi_wh_dlc04_skill_all_magic_strigoi_01_spirit_leech	0	wwl_character_skill_node_wh2_dlc11_vmp_bloodline_strigoi_wwl_skill_wizard_level_02	1	1	0	0	REQUIRED
wwl_character_skill_node_wh2_dlc11_vmp_bloodline_strigoi_wwl_skill_wizard_level_03	0	wwl_character_skill_node_wh2_dlc11_vmp_bloodline_strigoi_wh_dlc04_skill_all_magic_strigoi_01_spirit_leech	1	1	0	0	SUBSET_REQUIRED
wwl_character_skill_node_wh2_dlc11_vmp_bloodline_strigoi_wh_dlc04_skill_vmp_magic_strigoi_04_gaze_of_nagash	0	wwl_character_skill_node_wh2_dlc11_vmp_bloodline_strigoi_wwl_skill_wizard_level_02	1	1	0	0	REQUIRED
wwl_character_skill_node_wh2_dlc11_vmp_bloodline_strigoi_wwl_skill_wizard_level_03	0	wwl_character_skill_node_wh2_dlc11_vmp_bloodline_strigoi_wh_dlc04_skill_vmp_magic_strigoi_04_gaze_of_nagash	1	1	0	0	SUBSET_REQUIRED
wwl_character_skill_node_wh2_dlc11_vmp_bloodline_strigoi_wh_dlc04_skill_vmp_magic_strigoi_05_raise_dead	0	wwl_character_skill_node_wh2_dlc11_vmp_bloodline_strigoi_wwl_skill_wizard_level_02	1	1	0	0	REQUIRED
wwl_character_skill_node_wh2_dlc11_vmp_bloodline_strigoi_wwl_skill_wizard_level_03	0	wwl_character_skill_node_wh2_dlc11_vmp_bloodline_strigoi_wh_dlc04_skill_vmp_magic_strigoi_05_raise_dead	1	1	0	0	SUBSET_REQUIRED
wwl_character_skill_node_wh2_dlc11_vmp_bloodline_strigoi_wh_dlc04_skill_vmp_magic_strigoi_04_soulblight	0	wwl_character_skill_node_wh2_dlc11_vmp_bloodline_strigoi_wwl_skill_wizard_level_03	1	1	0	0	REQUIRED
wwl_character_skill_node_wh2_dlc11_vmp_bloodline_strigoi_wh_dlc04_skill_vmp_magic_strigoi_05_doom_and_darkness	0	wwl_character_skill_node_wh2_dlc11_vmp_bloodline_strigoi_wwl_skill_wizard_level_03	1	1	0	0	REQUIRED
wwl_character_skill_node_wh2_dlc11_vmp_bloodline_strigoi_wh_main_skill_all_magic_all_06_evasion	0	wwl_character_skill_node_wh2_dlc11_vmp_bloodline_strigoi_wwl_skill_wizard_level_03	1	1	0	0	REQUIRED
wwl_character_skill_node_wh2_dlc11_vmp_bloodline_strigoi_wh_main_skill_all_magic_all_11_arcane_conduit	0	wwl_character_skill_node_wh2_dlc11_vmp_bloodline_strigoi_wh_main_skill_all_magic_all_06_evasion	1	1	0	0	REQUIRED
wwl_character_skill_node_wh2_dlc11_vmp_bloodline_strigoi_wh_main_skill_all_magic_all_07_earthing	0	wwl_character_skill_node_wh2_dlc11_vmp_bloodline_strigoi_wwl_skill_wizard_level_03	1	1	0	0	REQUIRED
wwl_character_skill_node_wh2_dlc11_vmp_bloodline_strigoi_wh_main_skill_all_magic_all_11_arcane_conduit	0	wwl_character_skill_node_wh2_dlc11_vmp_bloodline_strigoi_wh_main_skill_all_magic_all_07_earthing	1	1	0	0	REQUIRED
wwl_character_skill_node_wh2_dlc11_vmp_bloodline_strigoi_wh_main_skill_all_magic_all_08_power_drain	0	wwl_character_skill_node_wh2_dlc11_vmp_bloodline_strigoi_wwl_skill_wizard_level_03	1	1	0	0	REQUIRED
wwl_character_skill_node_wh2_dlc11_vmp_bloodline_strigoi_wh_main_skill_all_magic_all_11_arcane_conduit	0	wwl_character_skill_node_wh2_dlc11_vmp_bloodline_strigoi_wh_main_skill_all_magic_all_08_power_drain	1	1	0	0	REQUIRED
wwl_character_skill_node_wh_dlc05_wef_branchwraith_wh_dlc05_skill_magic_shadow_smoke_and_mirrors	0	wwl_character_skill_node_wh_dlc05_wef_branchwraith_wwl_skill_wizard_level_01	1	1	0	0	REQUIRED
wwl_character_skill_node_wh_dlc05_wef_branchwraith_wwl_skill_wizard_level_02	0	wwl_character_skill_node_wh_dlc05_wef_branchwraith_wh_dlc05_skill_magic_shadow_smoke_and_mirrors	1	1	0	0	SUBSET_REQUIRED
wwl_character_skill_node_wh_dlc05_wef_branchwraith_wh_dlc05_skill_magic_shadow_mystifying_miasma_branchwraith	0	wwl_character_skill_node_wh_dlc05_wef_branchwraith_wwl_skill_wizard_level_01	1	1	0	0	REQUIRED
wwl_character_skill_node_wh_dlc05_wef_branchwraith_wwl_skill_wizard_level_02	0	wwl_character_skill_node_wh_dlc05_wef_branchwraith_wh_dlc05_skill_magic_shadow_mystifying_miasma_branchwraith	1	1	0	0	SUBSET_REQUIRED
wwl_character_skill_node_wh_dlc05_wef_branchwraith_wh_dlc05_skill_magic_life_wizard_awakening_of_the_wood_branchwraith	0	wwl_character_skill_node_wh_dlc05_wef_branchwraith_wwl_skill_wizard_level_01	1	1	0	0	REQUIRED
wwl_character_skill_node_wh_dlc05_wef_branchwraith_wwl_skill_wizard_level_02	0	wwl_character_skill_node_wh_dlc05_wef_branchwraith_wh_dlc05_skill_magic_life_wizard_awakening_of_the_wood_branchwraith	1	1	0	0	SUBSET_REQUIRED
wwl_character_skill_node_wh_dlc05_wef_branchwraith_wh_dlc05_skill_magic_shadow_the_withering_branchwraith	0	wwl_character_skill_node_wh_dlc05_wef_branchwraith_wwl_skill_wizard_level_01	1	1	0	0	REQUIRED
wwl_character_skill_node_wh_dlc05_wef_branchwraith_wwl_skill_wizard_level_02	0	wwl_character_skill_node_wh_dlc05_wef_branchwraith_wh_dlc05_skill_magic_shadow_the_withering_branchwraith	1	1	0	0	SUBSET_REQUIRED
wwl_character_skill_node_wh_dlc05_wef_branchwraith_wh_dlc05_skill_magic_shadow_penumbral_pendulum_branchwraith	0	wwl_character_skill_node_wh_dlc05_wef_branchwraith_wwl_skill_wizard_level_01	1	1	0	0	REQUIRED
wwl_character_skill_node_wh_dlc05_wef_branchwraith_wwl_skill_wizard_level_02	0	wwl_character_skill_node_wh_dlc05_wef_branchwraith_wh_dlc05_skill_magic_shadow_penumbral_pendulum_branchwraith	1	1	0	0	SUBSET_REQUIRED
wwl_character_skill_node_wh_dlc05_wef_branchwraith_wh_dlc05_skill_magic_life_wizard_earth_blood_branchwraith	0	wwl_character_skill_node_wh_dlc05_wef_branchwraith_wwl_skill_wizard_level_02	1	1	0	0	REQUIRED
wwl_character_skill_node_wh_dlc05_wef_branchwraith_wh_dlc05_skill_magic_life_wizard_shield_of_thorns_branchwraith	0	wwl_character_skill_node_wh_dlc05_wef_branchwraith_wwl_skill_wizard_level_02	1	1	0	0	REQUIRED
wwl_character_skill_node_wh_dlc05_wef_branchwraith_wh_main_skill_all_magic_all_06_evasion	0	wwl_character_skill_node_wh_dlc05_wef_branchwraith_wwl_skill_wizard_level_02	1	1	0	0	REQUIRED
wwl_character_skill_node_wh_dlc05_wef_branchwraith_wh_main_skill_all_magic_all_11_arcane_conduit	0	wwl_character_skill_node_wh_dlc05_wef_branchwraith_wh_main_skill_all_magic_all_06_evasion	1	1	0	0	REQUIRED
wwl_character_skill_node_wh_dlc05_wef_branchwraith_wh_main_skill_all_magic_all_07_earthing	0	wwl_character_skill_node_wh_dlc05_wef_branchwraith_wwl_skill_wizard_level_02	1	1	0	0	REQUIRED
wwl_character_skill_node_wh_dlc05_wef_branchwraith_wh_main_skill_all_magic_all_11_arcane_conduit	0	wwl_character_skill_node_wh_dlc05_wef_branchwraith_wh_main_skill_all_magic_all_07_earthing	1	1	0	0	REQUIRED
wwl_character_skill_node_wh_dlc05_wef_branchwraith_wh_main_skill_all_magic_all_08_power_drain	0	wwl_character_skill_node_wh_dlc05_wef_branchwraith_wwl_skill_wizard_level_02	1	1	0	0	REQUIRED
wwl_character_skill_node_wh_dlc05_wef_branchwraith_wh_main_skill_all_magic_all_11_arcane_conduit	0	wwl_character_skill_node_wh_dlc05_wef_branchwraith_wh_main_skill_all_magic_all_08_power_drain	1	1	0	0	REQUIRED
wwl_character_skill_node_dlc07_brt_prophetess_life_wh_dlc05_skill_magic_life_life_bloom	0	wwl_character_skill_node_dlc07_brt_prophetess_life_wwl_skill_wizard_level_03	1	1	0	0	REQUIRED
wwl_character_skill_node_dlc07_brt_prophetess_life_wwl_skill_wizard_level_04	0	wwl_character_skill_node_dlc07_brt_prophetess_life_wh_dlc05_skill_magic_life_life_bloom	1	1	0	0	SUBSET_REQUIRED
wwl_character_skill_node_dlc07_brt_prophetess_life_wh_dlc05_skill_magic_life_wizard_awakening_of_the_wood	0	wwl_character_skill_node_dlc07_brt_prophetess_life_wwl_skill_wizard_level_03	1	1	0	0	REQUIRED
wwl_character_skill_node_dlc07_brt_prophetess_life_wwl_skill_wizard_level_04	0	wwl_character_skill_node_dlc07_brt_prophetess_life_wh_dlc05_skill_magic_life_wizard_awakening_of_the_wood	1	1	0	0	SUBSET_REQUIRED
wwl_character_skill_node_dlc07_brt_prophetess_life_wh_dlc05_skill_magic_life_wizard_earth_blood	0	wwl_character_skill_node_dlc07_brt_prophetess_life_wwl_skill_wizard_level_03	1	1	0	0	REQUIRED
wwl_character_skill_node_dlc07_brt_prophetess_life_wwl_skill_wizard_level_04	0	wwl_character_skill_node_dlc07_brt_prophetess_life_wh_dlc05_skill_magic_life_wizard_earth_blood	1	1	0	0	SUBSET_REQUIRED
wwl_character_skill_node_dlc07_brt_prophetess_life_wh_dlc05_skill_magic_life_wizard_shield_of_thorns	0	wwl_character_skill_node_dlc07_brt_prophetess_life_wwl_skill_wizard_level_03	1	1	0	0	REQUIRED
wwl_character_skill_node_dlc07_brt_prophetess_life_wwl_skill_wizard_level_04	0	wwl_character_skill_node_dlc07_brt_prophetess_life_wh_dlc05_skill_magic_life_wizard_shield_of_thorns	1	1	0	0	SUBSET_REQUIRED
wwl_character_skill_node_dlc07_brt_prophetess_life_wh_dlc05_skill_magic_life_wizard_flesh_to_stone	0	wwl_character_skill_node_dlc07_brt_prophetess_life_wwl_skill_wizard_level_03	1	1	0	0	REQUIRED
wwl_character_skill_node_dlc07_brt_prophetess_life_wwl_skill_wizard_level_04	0	wwl_character_skill_node_dlc07_brt_prophetess_life_wh_dlc05_skill_magic_life_wizard_flesh_to_stone	1	1	0	0	SUBSET_REQUIRED
wwl_character_skill_node_dlc07_brt_prophetess_life_wh_dlc05_skill_magic_life_wizard_regrowth	0	wwl_character_skill_node_dlc07_brt_prophetess_life_wwl_skill_wizard_level_03	1	1	0	0	REQUIRED
wwl_character_skill_node_dlc07_brt_prophetess_life_wwl_skill_wizard_level_04	0	wwl_character_skill_node_dlc07_brt_prophetess_life_wh_dlc05_skill_magic_life_wizard_regrowth	1	1	0	0	SUBSET_REQUIRED
wwl_character_skill_node_dlc07_brt_prophetess_life_wh_dlc05_skill_magic_life_wizard_the_dwellers_below	0	wwl_character_skill_node_dlc07_brt_prophetess_life_wwl_skill_wizard_level_03	1	1	0	0	REQUIRED
wwl_character_skill_node_dlc07_brt_prophetess_life_wwl_skill_wizard_level_04	0	wwl_character_skill_node_dlc07_brt_prophetess_life_wh_dlc05_skill_magic_life_wizard_the_dwellers_below	1	1	0	0	SUBSET_REQUIRED
wwl_character_skill_node_dlc07_brt_prophetess_life_wh_main_skill_all_magic_all_06_evasion	0	wwl_character_skill_node_dlc07_brt_prophetess_life_wwl_skill_wizard_level_04	1	1	0	0	REQUIRED
wwl_character_skill_node_dlc07_brt_prophetess_life_wh_main_skill_all_magic_all_11_arcane_conduit	0	wwl_character_skill_node_dlc07_brt_prophetess_life_wh_main_skill_all_magic_all_06_evasion	1	1	0	0	REQUIRED
wwl_character_skill_node_dlc07_brt_prophetess_life_wh_main_skill_all_magic_all_07_earthing	0	wwl_character_skill_node_dlc07_brt_prophetess_life_wwl_skill_wizard_level_04	1	1	0	0	REQUIRED
wwl_character_skill_node_dlc07_brt_prophetess_life_wh_main_skill_all_magic_all_11_arcane_conduit	0	wwl_character_skill_node_dlc07_brt_prophetess_life_wh_main_skill_all_magic_all_07_earthing	1	1	0	0	REQUIRED
wwl_character_skill_node_dlc07_brt_prophetess_life_wh_main_skill_all_magic_all_08_power_drain	0	wwl_character_skill_node_dlc07_brt_prophetess_life_wwl_skill_wizard_level_04	1	1	0	0	REQUIRED
wwl_character_skill_node_dlc07_brt_prophetess_life_wh_main_skill_all_magic_all_11_arcane_conduit	0	wwl_character_skill_node_dlc07_brt_prophetess_life_wh_main_skill_all_magic_all_08_power_drain	1	1	0	0	REQUIRED
wwl_character_skill_node_wh2_dlc13_lzd_slann_mage_priest_life_horde_wh_dlc05_skill_magic_life_life_bloom	0	wwl_character_skill_node_wh2_dlc13_lzd_slann_mage_priest_life_horde_wwl_skill_wizard_level_05	1	1	0	0	REQUIRED
wwl_character_skill_node_wh2_dlc13_lzd_slann_mage_priest_life_horde_wh_main_skill_all_magic_all_11_diviner	0	wwl_character_skill_node_wh2_dlc13_lzd_slann_mage_priest_life_horde_wh_dlc05_skill_magic_life_life_bloom	1	1	0	0	SUBSET_REQUIRED
wwl_character_skill_node_wh2_dlc13_lzd_slann_mage_priest_life_horde_wh_dlc05_skill_magic_life_wizard_awakening_of_the_wood	0	wwl_character_skill_node_wh2_dlc13_lzd_slann_mage_priest_life_horde_wwl_skill_wizard_level_05	1	1	0	0	REQUIRED
wwl_character_skill_node_wh2_dlc13_lzd_slann_mage_priest_life_horde_wh_main_skill_all_magic_all_11_diviner	0	wwl_character_skill_node_wh2_dlc13_lzd_slann_mage_priest_life_horde_wh_dlc05_skill_magic_life_wizard_awakening_of_the_wood	1	1	0	0	SUBSET_REQUIRED
wwl_character_skill_node_wh2_dlc13_lzd_slann_mage_priest_life_horde_wh_dlc05_skill_magic_life_wizard_earth_blood	0	wwl_character_skill_node_wh2_dlc13_lzd_slann_mage_priest_life_horde_wwl_skill_wizard_level_05	1	1	0	0	REQUIRED
wwl_character_skill_node_wh2_dlc13_lzd_slann_mage_priest_life_horde_wh_main_skill_all_magic_all_11_diviner	0	wwl_character_skill_node_wh2_dlc13_lzd_slann_mage_priest_life_horde_wh_dlc05_skill_magic_life_wizard_earth_blood	1	1	0	0	SUBSET_REQUIRED
wwl_character_skill_node_wh2_dlc13_lzd_slann_mage_priest_life_horde_wh_dlc05_skill_magic_life_wizard_shield_of_thorns	0	wwl_character_skill_node_wh2_dlc13_lzd_slann_mage_priest_life_horde_wwl_skill_wizard_level_05	1	1	0	0	REQUIRED
wwl_character_skill_node_wh2_dlc13_lzd_slann_mage_priest_life_horde_wh_main_skill_all_magic_all_11_diviner	0	wwl_character_skill_node_wh2_dlc13_lzd_slann_mage_priest_life_horde_wh_dlc05_skill_magic_life_wizard_shield_of_thorns	1	1	0	0	SUBSET_REQUIRED
wwl_character_skill_node_wh2_dlc13_lzd_slann_mage_priest_life_horde_wh_dlc05_skill_magic_life_wizard_flesh_to_stone	0	wwl_character_skill_node_wh2_dlc13_lzd_slann_mage_priest_life_horde_wwl_skill_wizard_level_05	1	1	0	0	REQUIRED
